ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,label,detailed-label
1545466986.782116,C2SQ661Ku5HLYlOA7g,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545425915.458002,CVxAGvfA0wYvvEgck,192.168.1.195,123,147.231.100.5,123,udp,-,0.001746,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545460644.099942,CHFhDy4jyywkhOLcp2,192.168.1.195,53974,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1533120865.474534,CMa0ek3bkUq9cUvam6,192.168.100.113,123,147.251.48.140,123,udp,-,0.004996,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545412067.335936,CmvV5K26vovtrgh978,192.168.1.195,51160,185.244.25.235,6667,tcp,irc,1.125359,75,243,S3,-,-,0,ShAdDaf,7,447,6,563,-,malicious,
1533108727.474813,Cdl3UzIc0V5T8gr2,192.168.100.113,123,37.157.198.150,123,udp,-,0.004745,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545410913.459393,CIIG502VxVhoe8gXuh,192.168.1.195,50301,192.168.1.1,53,udp,dns,5.001399,78,0,S0,-,-,0,D,2,134,0,0,-,benign,-
1533052953.471682,CmNXfTYOhsppMuQLe,192.168.100.113,123,147.231.100.5,123,udp,-,0.001741,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545408721.138912,CipmGH39sBeUl68Cmd,192.168.1.195,50348,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545466981.516124,CtKZrw4LLuEhTexZM4,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533051515.476507,CQmJ1z4IUD8dimJmg,192.168.100.113,123,147.231.100.5,123,udp,-,0.001494,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466972.709164,CzjyXf3oml3R8pO8Lf,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533051835.474202,Ccvg6T30msPNnK9Mmj,192.168.100.113,123,37.157.198.150,123,udp,-,0.004739,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545488084.899586,CIBjaF1isI5dkt7ZR3,192.168.1.195,56900,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1533065134.470421,CvbuoK2bv9CXOyna1,192.168.100.113,123,147.231.100.5,123,udp,-,0.002245,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533061666.475245,CBZhY32LVsajjKJ47f,192.168.100.113,123,147.231.100.5,123,udp,-,0.001746,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466969.273894,CTpaXd48cIlaAce2Qg,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466966.675863,Cf3ep84dQlq4qH6kK1,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466971.940853,C43kLa4BFLLJHv0zk3,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466963.299531,CtIUl41pBxiJp74esf,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533048034.474306,CDNnS03n1SNh4PCKL3,192.168.100.113,123,147.231.100.5,123,udp,-,0.001730,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533065726.469635,CGNTtrCUchNisMjwd,192.168.100.113,123,147.231.100.5,123,udp,-,0.001737,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466965.716159,CdqqJU3lrvq7YENwg4,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533089094.474927,CgeIkO15bPxCvNtOH9,192.168.100.113,123,147.231.100.5,123,udp,-,0.001995,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545435078.454384,CLRu9v4rd91GANJul8,192.168.1.195,123,147.231.100.5,123,udp,-,0.106424,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545416104.025959,Cv8TXmNUfxIRx9FOa,192.168.1.195,52416,185.244.25.235,6667,tcp,irc,1.102873,75,243,S3,-,-,0,ShAdDaf,7,447,6,563,-,malicious,
1533083081.474334,CCcWLI3vEK2WxrO8Fb,192.168.100.113,123,147.231.100.5,123,udp,-,0.001738,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466980.490726,C6ojAvQvTSr3UKOFi,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545458069.457322,CQImSG3xTPWOGzIHwa,192.168.1.195,123,147.231.100.5,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545419069.455151,CbNHrsqeVlA3vzZfa,192.168.1.195,123,195.113.144.201,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466981.790979,CaSB5L2IttYCuXerkl,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466959.418765,CwPsCo2Kd8JH9XBeq7,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545414238.12822,CgdjWb3Nzp3GYU9Di3,192.168.1.195,51720,185.244.25.235,6667,tcp,irc,4.092411,75,243,S3,-,-,0,ShAdDaf,9,567,6,563,-,malicious,
1545409427.45588,CzAjT34dyRPo4HRCV6,192.168.1.195,123,147.231.100.5,123,udp,-,0.001744,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466970.489435,CQ8zMA4d02K1AkMad,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545430491.453731,C4CsCw2OqY8FF2e595,192.168.1.195,123,147.231.100.5,123,udp,-,0.107438,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466981.385699,CCY2gT1sKaRYX5iIch,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545445114.456324,CmiBGgFsViqnoWor4,192.168.1.195,123,147.231.100.5,123,udp,-,0.001741,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533063369.477175,C0ynCB3TwftR2CMomc,192.168.100.113,123,147.231.100.5,123,udp,-,0.001748,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533105874.174286,CoCK4v2Rb0HzK6wcWb,192.168.100.113,37080,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1533090011.474903,CtIlRT3j4p6M99PMc7,192.168.100.113,123,147.231.100.5,123,udp,-,0.001746,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545411182.458371,CaEg6D221PX9BzRJ0g,192.168.1.195,123,81.2.248.189,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545426765.456698,Cxz7MhnRWqVtSAGYi,192.168.1.195,123,82.113.53.40,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1533119672.47435,ClTG9V218ePeVXzpV2,192.168.100.113,123,147.231.100.5,123,udp,-,0.001745,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545428601.453677,C8JRWx1BSU0qzB5h5f,192.168.1.195,123,147.231.100.5,123,udp,-,0.045733,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545414505.140329,CedV7h49VP2FtA4qI1,192.168.1.195,51808,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1533116952.470581,CUmnBR31l4eidtqRTa,192.168.100.113,123,80.79.25.111,123,udp,-,0.002495,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545456412.533065,CS9HAv3lZmz7mM0Qc7,192.168.1.195,123,147.231.100.5,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545419328.45457,C7B3SGA0dXbr957B8,192.168.1.195,123,195.113.144.201,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545411133.466792,CHtdeA4pkEV2UyqpXi,192.168.1.195,43406,192.168.1.1,53,udp,dns,5.317968,78,103,SF,-,-,0,Dd,2,134,1,131,-,benign,-
1545466977.942933,CkeOkc3aVV9E7I94Wl,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545424538.454635,CX4mOx0t7HeGAscJ4,192.168.1.195,123,147.231.100.5,123,udp,-,0.001497,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545448381.457222,CIEXsY3K61A2b7ltH6,192.168.1.195,123,147.231.100.5,123,udp,-,0.001494,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533121653.475487,CMZ4C8JydWmGZGfo3,192.168.100.113,123,147.251.48.140,123,udp,-,0.007245,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466969.056253,CvRtsn1kU6aOjxFPcg,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533107057.474313,CeK4Zj3bsf8Da3B3Af,192.168.100.113,123,147.231.100.5,123,udp,-,0.001990,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545459295.703352,CwFSvZPY71AY4eZY,192.168.1.195,53728,185.244.25.235,6667,tcp,-,3.116714,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1545466986.844338,CiEPTE2pZkTWPsGgrc,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466981.311012,C7oo152HmDtUeeYz0g,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545411519.488558,CIQIGc3pBeavIwtv4b,192.168.1.195,39520,192.168.1.1,53,udp,dns,-,-,-,S0,-,-,0,D,1,67,0,0,-,benign,-
1533092107.476372,CHdUmBXi0CaXBHNCe,192.168.100.113,123,80.79.25.111,123,udp,-,0.002246,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533115109.373316,COnTwR2HSfDRTf6P08,192.168.100.113,46724,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545466982.606764,CzPzDjI1LVaWXmVl,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466968.052576,C3rEfaojiY6cv5fe6,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533067661.366892,Cfyid34zYhldeQnuD2,192.168.100.113,35172,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545435276.454585,CRePXFMpXF6UeXXzc,192.168.1.195,123,147.231.100.5,123,udp,-,0.001498,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533079883.77115,C5TtMG3RInXKZTTIlg,192.168.100.113,44964,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1533115037.473515,CQjqOQ2XfPvFqnC5Aj,192.168.100.113,123,31.31.74.35,123,udp,-,0.004743,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466970.752787,CjRxsO3z5uGcR1V30k,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533064368.892658,C3XNtb3vfnBAjlUlk5,192.168.100.113,44188,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1533082096.891941,CeQLJ32hMsGGFKyyh7,192.168.100.113,35892,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545466985.410899,CVeGKJ1e7fCt3yWcl7,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533079490.471644,C3RsnM1pR0whVSpojd,192.168.100.113,123,147.231.100.5,123,udp,-,0.001738,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466962.849551,CZA2J91iadCl06Avtb,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533081191.472021,CkPgabZdI6KsiKEHa,192.168.100.113,123,147.231.100.5,123,udp,-,0.001736,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545410448.463065,Crq4Lh2JKmVPq2qjXj,192.168.1.195,36501,192.168.1.1,53,udp,dns,5.005905,156,0,S0,-,-,0,D,4,268,0,0,-,benign,-
1533075879.476509,CiDvWn2HPw1YGgchM,192.168.100.113,123,147.231.100.5,123,udp,-,0.001986,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533085123.475077,Ch99He28I1Tfk2qk3j,192.168.100.113,123,147.251.48.140,123,udp,-,0.004991,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533122779.79903,Cyoca018Dk3lzoxvQk,192.168.100.113,47108,178.128.185.250,50,tcp,-,3.097234,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1545466973.913725,CYBbRG39JL6lBY6fA7,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545411450.458377,Cm14al2brARBHHZgtb,192.168.1.195,123,147.231.100.5,123,udp,-,0.017484,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533095751.934515,Cx9iVn4RgjaQkaPZRl,192.168.100.113,45756,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1533071946.475416,CrFinN2WzgyEf1pp5i,192.168.100.113,123,147.231.100.5,123,udp,-,0.001739,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533118426.474222,CjjGMD38mVMmQD2jdb,192.168.100.113,123,147.231.100.5,123,udp,-,0.001745,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545410265.986507,C1FSCu4mxWSU8gtUTh,192.168.1.195,50714,185.244.25.235,6667,tcp,irc,1.082633,75,243,S3,-,-,0,ShAdDaf,7,447,6,563,-,malicious,
1545425191.456934,C442XI3hz5c0zoX7d,192.168.1.195,123,147.231.100.5,123,udp,-,0.001495,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545418324.458403,CKS4XrqLNRWRMPuc2,192.168.1.195,123,147.231.100.5,123,udp,-,0.001998,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533123966.474783,CWl3rq1IucT49Ykdwb,192.168.100.113,123,37.157.198.150,123,udp,-,0.005990,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533105352.474296,CpjZIE4gHVXt5jFXVe,192.168.100.113,123,147.251.48.140,123,udp,-,0.005247,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533128685.475047,C64gQu3DC2afAshgT2,192.168.100.113,123,81.2.254.224,123,udp,-,0.006003,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533093120.094789,CKp6Yx2WTQhtqP27Ra,192.168.100.113,36444,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1533078643.472682,CWEXga4hEKLxkmjQLa,192.168.100.113,123,147.231.100.5,123,udp,-,0.001745,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533052488.472244,CmsPf71FKPlaBTrvA6,192.168.100.113,123,147.231.100.5,123,udp,-,0.001746,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533087004.474841,CrP1sd4w4xiNrceNJc,192.168.100.113,123,147.231.100.5,123,udp,-,0.001494,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466987.975435,CHEPmy4VbG8h7TChQ5,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466984.205838,C45gfm26tPwSOXcRLc,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545422317.456911,CNDrgGVMdCz29W7vi,192.168.1.195,123,147.231.100.5,123,udp,-,0.046243,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545477659.381166,Cr3ZC44xgzJ2Zx3QZ5,192.168.1.195,55646,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1533070945.47537,CKHSVc3UOB0WoUfhl4,192.168.100.113,123,81.2.254.224,123,udp,-,0.005746,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533083016.474254,CQiTHN1Pa1eab0pen6,192.168.100.113,123,147.231.100.5,123,udp,-,0.001746,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466988.149103,CzC0HE1s2hw8ITLaj1,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545411258.458564,CXS8wC2S5Fo4H0uUW9,192.168.1.195,123,94.124.107.190,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545415369.45661,CcfrWxd8VbJ5jWp7g,192.168.1.195,123,147.231.100.5,123,udp,-,0.015489,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545404853.142327,CUss752ZmLLi99kKu1,192.168.1.195,41186,185.244.25.235,80,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,benign,-
1545411581.458204,C2Mdm61R2WKXSdGyFb,192.168.1.195,123,147.231.100.5,123,udp,-,0.028966,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533117121.471685,CCNOIE4wPSpiDBTBja,192.168.100.113,123,147.231.100.5,123,udp,-,0.001731,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545477240.212976,CVCNng1ooO5U1sppAc,192.168.1.195,55528,185.244.25.235,6667,tcp,-,3.087743,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1533063305.477072,CUTQDx6FRStxaQ3W2,192.168.100.113,123,147.231.100.5,123,udp,-,0.001745,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533122821.476321,C8a5nF3ND463qXqdSi,192.168.100.113,123,147.231.100.5,123,udp,-,0.001488,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466974.020419,CFbEFl2ZX8D02sW3Gc,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533067632.466883,ClxExB1II3Yp6nafM,192.168.100.113,123,147.231.100.5,123,udp,-,0.001989,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545478607.458924,CGUMGa3XQpi2WeKLMi,192.168.1.195,123,78.108.102.237,123,udp,-,0.015475,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545409538.725175,Cm7svG3XkkAzvFN9m5,192.168.1.195,50532,185.244.25.235,6667,tcp,-,3.133473,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1533106334.474447,Czffg82Zzk7hMOnnv1,192.168.100.113,123,147.231.100.5,123,udp,-,0.001747,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545408671.13892,Cqm4Cv4MnCnRBqfifi,192.168.1.195,50338,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1533069916.477995,CS7i3i2e6jAn4OmSn7,192.168.100.113,123,147.231.100.5,123,udp,-,0.001743,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466980.427254,Cyo5Wg2mnFZrIGoaId,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466975.463591,C8pMlkRqTLcSQw6i4,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533122651.476275,COxd8h1ctfUre72fg6,192.168.100.113,123,31.31.74.35,123,udp,-,0.004989,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545417493.924695,CswZhQ3AsqxIHffm53,192.168.1.195,52842,185.244.25.235,6667,tcp,-,3.135952,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1545466964.457876,ChTwpD1xuvn3DqLXBk,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545411474.466948,CYvxzb12yWY0Z03wp,192.168.1.195,35965,192.168.1.1,53,udp,dns,5.004384,78,0,S0,-,-,0,D,2,134,0,0,-,benign,-
1533088877.474979,CTydQYSqiWFNiBo5,192.168.100.113,123,80.79.25.111,123,udp,-,0.002241,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533053216.471488,Ch47No41LUHXaU0Ly1,192.168.100.113,123,147.231.100.5,123,udp,-,0.001743,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466985.49662,CkJkY538DlZwzzRtwe,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466984.231584,CUf6hBpMT9s7hu3Bb,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545461446.637546,CCBtOjlMl8iqRMGJ6,192.168.1.195,123,81.2.248.189,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545404559.14204,CS5Wdu3XyYOBqr6vd4,192.168.1.195,41100,185.244.25.235,80,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,benign,-
1533120019.93425,CMZAhF41pzuIrz5Bp2,192.168.100.113,37788,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1533127556.474812,CAmxdN1j6pBlUbJZXi,192.168.100.113,123,80.79.25.111,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1533109665.536094,COr7LF3nkRDxDVYIhi,192.168.100.113,46452,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1533055118.471623,CQw57P3vLghDPm4fI4,192.168.100.113,123,147.231.100.5,123,udp,-,0.001993,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545470571.883193,CkGQ1T3QRaPQQKmMN4,192.168.1.195,54938,185.244.25.235,6667,tcp,-,3.098251,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1533115769.602389,CoX9rb4stUTDf3eiUg,192.168.100.113,37576,128.185.250.50,50,tcp,-,3.129465,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1545404197.141875,CZlM4924xKO6mbOVmf,192.168.1.195,41056,185.244.25.235,80,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,benign,-
1533113768.474159,CxQCLL1Jls79o00Kp7,192.168.100.113,123,81.2.254.224,123,udp,-,0.005486,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545482858.738019,C3jGvMOwGG9XFDNt7,192.168.1.195,56232,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545467576.455168,CPyFoWGKhR89iERW7,192.168.1.195,123,77.78.107.252,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466973.99343,CyAZZt32Z93GIpF91a,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533100875.775014,Cc6TYX1mOyjVuGOYdh,192.168.100.113,46012,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545466960.356716,Cs6SdpjJN2cQwbY36,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533078052.474432,CpMFUQ3wAfqfvNmda,192.168.100.113,123,147.231.100.5,123,udp,-,0.001747,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533121897.475815,Cypnam20psmm1jUKD1,192.168.100.113,123,147.231.100.5,123,udp,-,0.001494,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533057218.47197,CCJhYx3fntoEk7eiNe,192.168.100.113,123,147.231.100.5,123,udp,-,0.001736,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545416542.75139,CnicUSr05vTORymQi,192.168.1.195,52560,185.244.25.235,6667,tcp,-,3.108241,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1545466980.300083,CEov7d4IykCMXQo6og,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533069852.478362,CTHX8m3uilqByk07J2,192.168.100.113,123,147.231.100.5,123,udp,-,0.001994,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466986.553255,CrZYjq2lt7yYt0OjUk,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545417287.460814,CQ16lS2ohXNdKm5rZ1,192.168.1.195,123,195.113.144.201,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1533043658.472594,CwkNEb1kpyc11Xnpgf,192.168.100.113,123,80.79.25.111,123,udp,-,0.002234,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533089482.414834,Ck0Mcx2xV14YQeM2ca,192.168.100.113,45444,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545466970.403986,CC6tUyZYC4U7uIi7k,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533071504.255455,C4K5sL2ZXwbOyjtMBf,192.168.100.113,35364,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545408858.222992,CmI2G8JITlhvOJcUk,192.168.1.195,50382,185.244.25.235,6667,tcp,-,3.155716,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1545415167.261255,CKdZjU2ciMmFUOCWa4,192.168.1.195,52028,185.244.25.235,6667,tcp,-,3.158218,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1545466984.163613,CCmb2C0rBlwGkbyD1,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533073384.474636,Cz5xOr1WV9OF6szKy5,192.168.100.113,123,147.231.100.5,123,udp,-,0.001994,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545412823.458117,Cwcyno1J1SREJlvdmi,192.168.1.195,123,147.231.100.5,123,udp,-,0.022487,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533067766.466658,CeiADO3niD6E1ksc8j,192.168.100.113,123,147.231.100.5,123,udp,-,0.001996,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
